name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1055;0;1193;3051;1246;3051;1177;0
header;188;163;188;197;1794;197;1794;163
