name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;841;0;864;3063;900;3063;923;0
header;47;177;47;216;1673;216;1673;177
A;846;244;846;269;867;269;867;244
B;860;915;860;941;878;941;878;915
C;870;1581;870;1611;891;1611;891;1581
D;871;2263;871;2289;891;2289;891;2263
